ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
248	"ENSMUSG00000069049.11"	"Eif2s3y"	chrY	+	1013378	1013473	1012047	1012169	1014633	1014792
249	"ENSMUSG00000069049.11"	"Eif2s3y"	chrY	+	1019985	1020155	1016056	1017508	1023301	1023474
250	"ENSMUSG00000069049.11"	"Eif2s3y"	chrY	+	1019985	1020155	1016056	1017508	1028187	1028594
251	"ENSMUSG00000069049.11"	"Eif2s3y"	chrY	+	1023301	1023474	1016056	1017508	1028187	1028594
252	"ENSMUSG00000069049.11"	"Eif2s3y"	chrY	+	1023301	1023474	1019985	1020155	1028187	1028594
253	"ENSMUSG00000056673.14"	"Kdm5d"	chrY	+	898549	898627	897787	898115	899427	899550
254	"ENSMUSG00000056673.14"	"Kdm5d"	chrY	+	910447	910586	900478	900613	910685	910849
255	"ENSMUSG00000056673.14"	"Kdm5d"	chrY	+	927244	927439	927006	927126	927709	927891
256	"ENSMUSG00000055357.8"	"4933400A11Rik"	chrX	-	169778093	169778184	169776377	169777398	169779517	169779557
257	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169975926	169975993	169975258	169975306	169976921	169977029
258	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169982476	169982541	169981884	169982033	169983955	169983975
259	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169984998	169985142	169983955	169984083	169985935	169986097
260	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169985935	169986097	169983955	169984083	169987558	169987766
261	"ENSMUSG00000087159.7"	"Gm15246"	chrX	+	169321754	169321833	169320621	169320697	169322749	169322842
262	"ENSMUSG00000087159.7"	"Gm15246"	chrX	+	169323001	169323101	169322749	169322842	169360986	169361095
263	"ENSMUSG00000087159.7"	"Gm15246"	chrX	+	169330697	169330779	169323001	169323101	169360986	169361095
264	"ENSMUSG00000031355.16"	"Arhgap6"	chrX	+	169295041	169295131	169281960	169282058	169298420	169298469
265	"ENSMUSG00000031355.16"	"Arhgap6"	chrX	+	169295041	169295131	169281960	169282058	169300062	169300337
266	"ENSMUSG00000031355.16"	"Arhgap6"	chrX	+	169298420	169298469	169281960	169282058	169300062	169300337
267	"ENSMUSG00000031355.16"	"Arhgap6"	chrX	+	169298420	169298469	169295041	169295131	169300062	169300337
268	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167486795	167486934	167478463	167479522	167488986	167489169
269	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167505445	167505565	167497812	167497949	167512207	167512315
270	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167508201	167508333	167505445	167505565	167512207	167512315
271	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167522089	167522135	167515803	167515908	167604558	167604661
272	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167604558	167604661	167522089	167522135	167610870	167611031
273	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167610870	167611031	167604558	167604661	167729018	167729135
274	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167729018	167729135	167604558	167604661	168124004	168124290
275	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167897541	167897638	167729018	167729135	168122785	168123330
276	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167897541	167897638	167729018	167729135	168124004	168124290
277	"ENSMUSG00000049176.16"	"Frmpd4"	chrX	-	167897541	167897638	167729018	167729135	168447947	168448141
278	"ENSMUSG00000025742.5"	"Prps2"	chrX	-	167350514	167350674	167346321	167348998	167352135	167352309
279	"ENSMUSG00000044583.13"	"Tlr7"	chrX	-	167308788	167308856	167304928	167308485	167309280	167309361
280	"ENSMUSG00000044583.13"	"Tlr7"	chrX	-	167308788	167308856	167304928	167308485	167330000	167330099
281	"ENSMUSG00000044583.13"	"Tlr7"	chrX	-	167309280	167309361	167308355	167308485	167330000	167330099
282	"ENSMUSG00000044583.13"	"Tlr7"	chrX	-	167309280	167309361	167308788	167308856	167330000	167330099
283	"ENSMUSG00000040586.8"	"Ofd1"	chrX	-	166424975	166425082	166414975	166415095	166426819	166426993
284	"ENSMUSG00000040586.8"	"Ofd1"	chrX	-	166435334	166435535	166431801	166431870	166440028	166440127
285	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166353564	166353684	166238971	166239136	166367027	166367174
286	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166353564	166353684	166238971	166239136	166372637	166372824
287	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166353564	166353684	166344691	166345081	166367027	166367174
288	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166353564	166353684	166344691	166345081	166372637	166372824
289	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166367027	166367174	166238971	166239136	166372637	166372824
290	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166367027	166367174	166344691	166345081	166372637	166372824
291	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166367027	166367174	166353564	166353684	166372637	166372824
292	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166372637	166372824	166238910	166239136	166375632	166375789
293	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166383934	166384000	166382448	166382522	166386951	166388988
294	"ENSMUSG00000031342.17"	"Gpm6b"	chrX	+	166385390	166385481	166383934	166384000	166386951	166388988
295	"ENSMUSG00000040621.14"	"Gemin8"	chrX	+	166176844	166177079	166170453	166170550	166178791	166178830
296	"ENSMUSG00000040621.14"	"Gemin8"	chrX	+	166178533	166178642	166170494	166170550	166178791	166178830
297	"ENSMUSG00000040621.14"	"Gemin8"	chrX	+	166180352	166180809	166178422	166178830	166189243	166189342
298	"ENSMUSG00000040621.14"	"Gemin8"	chrX	+	166180445	166180809	166178791	166178830	166189243	166189820
299	"ENSMUSG00000018589.8"	"Glra2"	chrX	-	165254220	165254358	165252219	165252434	165257105	165257188
300	"ENSMUSG00000018589.8"	"Glra2"	chrX	-	165289598	165289666	165281822	165282046	165324500	165324634
301	"ENSMUSG00000061778.10"	"Mospd2"	chrX	-	164962051	164962206	164955833	164958816	164979993	164980063
302	"ENSMUSG00000061778.10"	"Mospd2"	chrX	-	164963926	164964013	164960917	164962206	164964981	164965137
303	"ENSMUSG00000061778.10"	"Mospd2"	chrX	-	164964981	164965137	164960917	164962206	164979993	164980063
304	"ENSMUSG00000031381.16"	"Piga"	chrX	+	164422583	164422664	164419806	164419840	164427931	164428064
305	"ENSMUSG00000031381.16"	"Piga"	chrX	+	164422583	164422703	164419786	164419840	164427931	164428064
306	"ENSMUSG00000031381.16"	"Piga"	chrX	+	164422583	164422986	164419786	164419840	164427931	164428064
307	"ENSMUSG00000031381.16"	"Piga"	chrX	+	164422583	164423363	164419786	164419840	164427931	164428064
308	"ENSMUSG00000031381.16"	"Piga"	chrX	+	164422583	164423672	164419786	164419840	164427931	164428064
309	"ENSMUSG00000031381.16"	"Piga"	chrX	+	164427931	164428064	164422583	164422986	164428539	164428672
310	"ENSMUSG00000031379.13"	"Pir"	chrX	+	164271602	164271731	164269430	164269677	164280128	164280221
311	"ENSMUSG00000031379.13"	"Pir"	chrX	+	164295914	164295998	164280128	164280221	164300223	164300430
312	"ENSMUSG00000031379.13"	"Pir"	chrX	+	164307203	164307321	164300223	164300430	164330014	164330099
313	"ENSMUSG00000031379.13"	"Pir"	chrX	+	164342473	164342518	164330014	164330099	164358147	164358230
314	"ENSMUSG00000031379.13"	"Pir"	chrX	+	164358147	164358230	164342473	164342518	164369045	164369112
315	"ENSMUSG00000015405.15"	"Ace2"	chrX	+	164175261	164175384	164174074	164174173	164175812	164175985
316	"ENSMUSG00000015401.12"	"Cltrn"	chrX	+	164108324	164108519	164105975	164106089	164118195	164118859
317	"ENSMUSG00000031367.15"	"Ap1s2"	chrX	+	163916474	163916583	163911328	163911507	163917705	163917843
318	"ENSMUSG00000031367.15"	"Ap1s2"	chrX	+	163920905	163921000	163917705	163917843	163931362	163931371
319	"ENSMUSG00000031367.15"	"Ap1s2"	chrX	+	163920905	163921000	163917705	163917843	163932132	163933356
320	"ENSMUSG00000031367.15"	"Ap1s2"	chrX	+	163931362	163931371	163917705	163917843	163932132	163933666
321	"ENSMUSG00000031367.15"	"Ap1s2"	chrX	+	163931362	163931371	163920905	163921000	163932132	163933666
322	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	162902575	162902676	162901784	162901914	162903433	162903570
323	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	162903433	162903638	162901237	162901394	162910008	162910179
324	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	162903433	162903638	162901631	162901747	162910008	162910179
325	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	162903433	162903638	162901768	162901914	162910008	162910179
326	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	162913207	162913308	162910008	162910179	162921198	162921208
327	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	162931626	162931759	162927404	162927556	162934286	162934375
328	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	162975182	162975279	162941800	162941844	162996704	162996760
329	"ENSMUSG00000031360.14"	"Ctps2"	chrX	+	163011061	163011206	162975182	162975279	163029766	163029878
330	"ENSMUSG00000038344.14"	"Txlng"	chrX	-	162787558	162787678	162786616	162786691	162790611	162790806
331	"ENSMUSG00000038344.14"	"Txlng"	chrX	-	162811535	162811595	162811291	162811388	162829238	162829454
332	"ENSMUSG00000108981.1"	"Gm15262"	chrX	+	161325817	161325874	161324239	161324486	161326461	161326575
333	"ENSMUSG00000062168.12"	"Ppef1"	chrX	-	160718262	160718340	160693570	160693614	160719806	160719936
334	"ENSMUSG00000100647.6"	"Gm29027"	chrY	-	36795125	36795309	36794109	36794598	36796038	36796220
335	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160523271	160523430	160502433	160502904	160527729	160527776
336	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160528846	160529015	160527729	160527777	160529914	160529997
337	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160532978	160533077	160530893	160531188	160541368	160541483
338	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160543633	160543687	160541368	160541515	160544211	160544334
339	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160552712	160552820	160549174	160549270	160554300	160554379
340	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160559730	160559875	160558466	160558576	160560099	160560178
341	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160582966	160582996	160581160	160581279	160584463	160584517
342	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160584463	160584517	160581160	160581279	160586778	160586949
343	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160590165	160590368	160588964	160589018	160590938	160591141
344	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160590167	160590368	160588964	160589018	160590938	160591141
345	"ENSMUSG00000031295.13"	"Phka2"	chrX	+	160590167	160590368	160588964	160589018	160598467	160598878
346	"ENSMUSG00000031298.15"	"Adgrg2"	chrX	+	160434772	160434902	160430349	160430394	160438194	160438313
347	"ENSMUSG00000031298.15"	"Adgrg2"	chrX	+	160456004	160456037	160438194	160438313	160461342	160461381
348	"ENSMUSG00000031298.15"	"Adgrg2"	chrX	+	160458834	160458873	160456004	160456037	160461342	160461381
349	"ENSMUSG00000031298.15"	"Adgrg2"	chrX	+	160458834	160458882	160456004	160456037	160461342	160461381
350	"ENSMUSG00000031298.15"	"Adgrg2"	chrX	+	160463327	160463369	160461342	160461381	160465577	160465631
351	"ENSMUSG00000031298.15"	"Adgrg2"	chrX	+	160492599	160492752	160491397	160491499	160496304	160498070
352	"ENSMUSG00000031299.10"	"Pdha1"	chrX	-	160128464	160128557	160127572	160127728	160129409	160129501
353	"ENSMUSG00000031299.10"	"Pdha1"	chrX	-	160132068	160132242	160130108	160130235	160133172	160133232
354	"ENSMUSG00000044150.12"	"Bclaf3"	chrX	+	159555474	159555650	159553243	159553894	159557442	159557557
355	"ENSMUSG00000044150.12"	"Bclaf3"	chrX	+	159557442	159557557	159553243	159553894	159558334	159558398
356	"ENSMUSG00000044150.12"	"Bclaf3"	chrX	+	159566427	159566542	159559837	159559953	159567918	159568014
357	"ENSMUSG00000041020.14"	"Map7d2"	chrX	+	159460266	159460365	159459377	159459483	159462113	159462224
358	"ENSMUSG00000041020.14"	"Map7d2"	chrX	+	159460266	159460365	159459377	159459483	159469962	159470093
359	"ENSMUSG00000041020.14"	"Map7d2"	chrX	+	159462113	159462224	159459124	159459483	159469962	159470093
360	"ENSMUSG00000041020.14"	"Map7d2"	chrX	+	159462113	159462224	159460266	159460365	159469962	159470093
361	"ENSMUSG00000041020.14"	"Map7d2"	chrX	+	159491767	159491824	159490679	159490784	159492323	159492411
362	"ENSMUSG00000041020.14"	"Map7d2"	chrX	+	159496034	159496309	159492897	159493084	159497583	159498583
363	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159278109	159278203	159255781	159256188	159279166	159279203
364	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159278109	159278203	159255781	159256188	159285265	159285322
365	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159278109	159278203	159255781	159256188	159311463	159311525
366	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159278109	159278203	159276275	159276336	159279166	159279203
367	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159279166	159279203	159255924	159256188	159285265	159285322
368	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159279166	159279203	159278109	159278203	159285265	159285322
369	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159285265	159285322	159255857	159256188	159311463	159311525
370	"ENSMUSG00000031309.15"	"Rps6ka3"	chrX	+	159285265	159285322	159278109	159278203	159311463	159311525
371	"ENSMUSG00000041476.12"	"Smpx"	chrX	+	157702451	157702575	157698909	157699313	157702955	157703012
372	"ENSMUSG00000041476.12"	"Smpx"	chrX	+	157706933	157706973	157702955	157703012	157714586	157714673
373	"ENSMUSG00000041476.12"	"Smpx"	chrX	+	157751594	157751629	157720930	157721079	157752171	157752214
374	"ENSMUSG00000057457.11"	"Phex"	chrX	-	157183801	157183932	157178728	157178794	157186208	157186276
375	"ENSMUSG00000057457.11"	"Phex"	chrX	-	157183801	157183932	157178728	157178794	157193804	157193859
376	"ENSMUSG00000057457.11"	"Phex"	chrX	-	157186208	157186276	157178728	157178794	157193804	157193859
377	"ENSMUSG00000057457.11"	"Phex"	chrX	-	157186208	157186276	157183801	157183932	157193804	157193859
378	"ENSMUSG00000057457.11"	"Phex"	chrX	-	157350419	157350565	157342009	157342103	157351759	157351843
379	"ENSMUSG00000057457.11"	"Phex"	chrX	-	157351759	157351843	157350419	157350565	157355484	157355601
380	"ENSMUSG00000041552.7"	"Ptchd1"	chrX	-	155586370	155587031	155573454	155575195	155622959	155623325
381	"ENSMUSG00000041552.7"	"Ptchd1"	chrX	-	155622319	155622484	155586807	155587031	155622959	155623179
382	"ENSMUSG00000025287.15"	"Acot9"	chrX	+	155264035	155264093	155262504	155262674	155269658	155269753
383	"ENSMUSG00000025287.15"	"Acot9"	chrX	+	155293908	155293976	155286288	155286365	155295162	155295274
384	"ENSMUSG00000025287.15"	"Acot9"	chrX	+	155295421	155295512	155295162	155295274	155295682	155295768
385	"ENSMUSG00000046550.8"	"Spin2c"	chrX	+	153832434	153832548	153832240	153832329	153833190	153833523
386	"ENSMUSG00000086316.8"	"Nbdy"	chrX	+	153726942	153727032	153725704	153725841	153728861	153728939
387	"ENSMUSG00000086316.8"	"Nbdy"	chrX	+	153728861	153728939	153725704	153725841	153741039	153741084
388	"ENSMUSG00000041649.13"	"Klf8"	chrX	+	153308851	153308924	153237747	153238092	153370844	153370918
389	"ENSMUSG00000041649.13"	"Klf8"	chrX	+	153360295	153360483	153237950	153238092	153370844	153370918
390	"ENSMUSG00000041658.12"	"Rragb"	chrX	+	153148451	153148535	153143975	153144075	153150361	153150428
391	"ENSMUSG00000041658.12"	"Rragb"	chrX	+	153158194	153158290	153153130	153153353	153160401	153160524
392	"ENSMUSG00000025333.10"	"Gpr143"	chrX	+	152786125	152786220	152785042	152785152	152790483	152790576
393	"ENSMUSG00000084885.7"	"3010001F23Rik"	chrX	+	152382458	152382530	152369841	152370022	152385644	152385752
394	"ENSMUSG00000084885.7"	"3010001F23Rik"	chrX	+	152385644	152385752	152369841	152370022	152402967	152403045
395	"ENSMUSG00000084885.7"	"3010001F23Rik"	chrX	+	152385644	152385752	152369841	152370022	152403312	152403477
396	"ENSMUSG00000084885.7"	"3010001F23Rik"	chrX	+	152403312	152403477	152385644	152385752	152416290	152416698
397	"ENSMUSG00000056679.13"	"Gpr173"	chrX	-	152367420	152367510	152343597	152347708	152368050	152368704
398	"ENSMUSG00000041096.13"	"Tspyl2"	chrX	-	152338724	152339392	152336851	152337565	152339632	152339727
399	"ENSMUSG00000041096.13"	"Tspyl2"	chrX	-	152340302	152340380	152340085	152340197	152341539	152342425
400	"ENSMUSG00000041096.13"	"Tspyl2"	chrX	-	152340302	152340393	152340085	152340197	152341539	152341844
401	"ENSMUSG00000087403.9"	"Kantr"	chrX	-	152320209	152320284	152298728	152298874	152327160	152327239
402	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152166933	152166963	152144267	152145179	152180996	152181092
403	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152166933	152166963	152144267	152145179	152202907	152203169
404	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152180996	152181092	152144271	152145179	152202907	152203169
405	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152180996	152181092	152144271	152145179	152208769	152209665
406	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152180996	152181092	152166933	152166963	152193865	152194601
407	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152180996	152181092	152166933	152166963	152202907	152203169
408	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152180996	152181092	152178963	152179090	152193865	152194601
409	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152180996	152181092	152178963	152179090	152202907	152203169
410	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152213286	152213453	152212021	152212144	152215500	152215640
411	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152216340	152216439	152215500	152215640	152218876	152218976
412	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152216340	152216466	152215500	152215640	152218876	152218976
413	"ENSMUSG00000041115.16"	"Iqsec2"	chrX	+	152222282	152222332	152221646	152221820	152222921	152225235
414	"ENSMUSG00000041133.11"	"Smc1a"	chrX	+	152033698	152033884	152029190	152029398	152033979	152034159
415	"ENSMUSG00000041133.11"	"Smc1a"	chrX	+	152059627	152059779	152059357	152059512	152060975	152061045
416	"ENSMUSG00000084771.8"	"A230072E10Rik"	chrX	-	151299105	151299181	151295470	151295572	151311337	151311406
417	"ENSMUSG00000084771.8"	"A230072E10Rik"	chrX	-	151311337	151311406	151295470	151295572	151333929	151334013
418	"ENSMUSG00000025264.12"	"Tsr2"	chrX	-	151090595	151090781	151087094	151090414	151091675	151091767
419	"ENSMUSG00000025264.12"	"Tsr2"	chrX	-	151090604	151090781	151087093	151090414	151091675	151091767
420	"ENSMUSG00000025264.12"	"Tsr2"	chrX	-	151091675	151091767	151087093	151090414	151096164	151096255
421	"ENSMUSG00000025264.12"	"Tsr2"	chrX	-	151096164	151096255	151091675	151091767	151096428	151096523
422	"ENSMUSG00000025268.15"	"Maged2"	chrX	-	150810343	150810423	150809702	150809797	150810680	150810744
423	"ENSMUSG00000025271.13"	"Pfkfb1"	chrX	+	150635942	150636062	150634522	150634627	150639580	150639710
424	"ENSMUSG00000031290.14"	"Lrch2"	chrX	-	147484753	147484804	147481614	147481672	147488233	147488278
425	"ENSMUSG00000031290.14"	"Lrch2"	chrX	-	147488233	147488278	147481614	147481672	147491834	147491951
426	"ENSMUSG00000031290.14"	"Lrch2"	chrX	-	147496766	147496832	147492038	147492087	147503383	147503491
427	"ENSMUSG00000031290.14"	"Lrch2"	chrX	-	147498287	147498365	147496766	147496832	147503383	147503470
428	"ENSMUSG00000031289.10"	"Il13ra2"	chrX	-	147384443	147384559	147383475	147383677	147388213	147388358
429	"ENSMUSG00000041380.13"	"Htr2c"	chrX	+	146981547	146981605	146962512	146963074	147072384	147072487
430	"ENSMUSG00000041380.13"	"Htr2c"	chrX	+	146986982	146987116	146981547	146981605	147072384	147072487
431	"ENSMUSG00000041380.13"	"Htr2c"	chrX	+	147075730	147076047	147072384	147072487	147169569	147169675
432	"ENSMUSG00000041380.13"	"Htr2c"	chrX	+	147169569	147169675	147075730	147076047	147193768	147197277
433	"ENSMUSG00000041380.13"	"Htr2c"	chrX	+	147169569	147169770	147075730	147076047	147193768	147197274
434	"ENSMUSG00000071679.4"	"Rtl4"	chrX	+	145101160	145101241	144690419	144690519	145109430	145109485
435	"ENSMUSG00000071679.4"	"Rtl4"	chrX	+	145117927	145117990	145116854	145116966	145119332	145122411
436	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144319512	144319664	144318002	144318121	144320002	144320061
437	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144323354	144323527	144322011	144322150	144324015	144324021
438	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144339724	144339771	144338963	144339014	144340719	144340792
439	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144347959	144348060	144346681	144346746	144349291	144349419
440	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144355583	144355652	144353572	144353628	144356795	144356961
441	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144363864	144364107	144356795	144356961	144367898	144367939
442	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144364935	144364975	144363864	144364107	144367898	144367939
443	"ENSMUSG00000041718.16"	"Alg13"	chrX	+	144367898	144367939	144363864	144364107	144369560	144369771
444	"ENSMUSG00000047045.17"	"Tmem164"	chrX	+	142682290	142682949	142681417	142681556	142752039	142752089
445	"ENSMUSG00000047045.17"	"Tmem164"	chrX	+	142682290	142682949	142681417	142681556	142770966	142771033
446	"ENSMUSG00000047045.17"	"Tmem164"	chrX	+	142682290	142682949	142681417	142681556	142805989	142806068
447	"ENSMUSG00000047045.17"	"Tmem164"	chrX	+	142752034	142752089	142682887	142682949	142770966	142771290
448	"ENSMUSG00000047045.17"	"Tmem164"	chrX	+	142752039	142752089	142681405	142681556	142770966	142771033
449	"ENSMUSG00000047045.17"	"Tmem164"	chrX	+	142752039	142752089	142682290	142682949	142770966	142771033
450	"ENSMUSG00000047045.17"	"Tmem164"	chrX	+	142770966	142771033	142681414	142681556	142805989	142806068
